Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Larm & Säkerhet	Bold	160004-01	3203534269	Bold SX-43 Smart Cylinder	5	2 109,00	tink	2 109,00	ComputerSalg.se	2 276,00			tink	2 109,00	In stock	0,00	ComputerSalg.se	2 276,00	In stock	0,00	Deurklinkenshop	2 312,25	In stock	464,66	Toms Car Hifi	2 324,88	Unknown stock status	332,76	Proshop	2 334,00	In stock	0,00																					https://www.pricerunner.se/pl/516-3203534269/Larm-Saekerhet/Bold-SX-43-Smart-Cylinder-priser	08719992868902
Larm & Säkerhet	Danalock	1110004-01	5153046	Danalock Danapad V3	13	1 179,00	Bauhaus	799,00	Bauhaus	799,00	237	68883	Bauhaus	799,00	Out of stock	0,00	Kabelprinsen	890,00	In stock	0,00	Elgiganten	899,00	In stock	39,00	Proshop	978,00	In stock	59,00	Mätteknik för alla	999,00	In stock	0,00	Dustin Home	999,00	Preorder	69,00	ComputerSalg.se	1 173,00	In stock	0,00	tink	1 179,00	In stock	0,00	Låskompaniet	1 250,00	In stock	69,00	Komplett	1 290,00	In stock	0,00	https://www.pricerunner.se/pl/516-5153046/Larm-Saekerhet/Danalock-Danapad-V3-priser	08432451913202
Larm & Säkerhet	Netatmo	170010-01	4674844	Netatmo Smart Smoke Alarm	19	1 049,00	Power SE	990,00	Power SE	990,00	44	10647	Power SE	990,00	In stock	0,00	Proshop	990,00	In stock	59,00	tink	1 049,00	In stock	0,00	NetOnNet	1 090,00	In stock	0,00	Komplett	1 090,00	In stock	0,00	Tele-Hå	1 090,00	Out of stock	0,00	Kjell & Company	1 090,00	In stock	0,00	Elgiganten	1 090,00	In stock	39,00	Mobilmaster	1 099,00	In stock	39,00	iPhonebutiken	1 099,00	Out of stock	0,00	https://www.pricerunner.se/pl/516-4674844/Larm-Saekerhet/Netatmo-Smart-Smoke-Alarm-priser	03700730502269
Larm & Säkerhet	ABUS	130011-01	3203649944	ABUS Smart Security WLAN video-porttelefonsystem	4	2 603,00	tink	2 603,00	Lamp24	3 099,00			tink	2 603,00	In stock	0,00	Lamp24	3 099,00	In stock	0,00	Cdon	3 290,00	In stock	59,00	ComputerSalg.se	5 464,00	In stock	0,00																									https://www.pricerunner.se/pl/516-3203649944/Larm-Saekerhet/ABUS-Smart-Security-WLAN-video-porttelefonsystem-priser	04003318807107
Larm & Säkerhet	Danalock	1110002-01	5151008	Danalock Danabridge V3	11	1 019,00	Elgiganten	599,00	Elgiganten	599,00	168	45479	Elgiganten	599,00	In stock	39,00	Kabelprinsen	779,00	In stock	0,00	Proshop	846,00	In stock	59,00	Låsgiganten	995,00	In stock	65,00	Bauhaus	995,00	In stock	0,00	tink	1 019,00	In stock	0,00	Låskompaniet	1 070,00	In stock	69,00	Mackablar	1 175,00	Unknown stock status	45,00	Komplett	1 190,00	In stock	0,00	SecureUs	1 246,88	In stock		https://www.pricerunner.se/pl/516-5151008/Larm-Saekerhet/Danalock-Danabridge-V3-priser	08432451766846
Larm & Säkerhet	Hombli	300024-02	3203703706	Hombli Smart Bluetooth Contact Sensor, Black	6	199,00	tink	199,00	Proshop	208,00			tink	199,00	In stock	0,00	Proshop	208,00	In stock	59,00	ComputerSalg.se	218,00	In stock	49,00	Datia	238,00	Unknown stock status	124,00	Compliq	273,75	Out of stock	123,75	Kontorsgiganten	417,50	Out of stock	85,00																	https://www.pricerunner.se/pl/516-3203703706/Larm-Saekerhet/Hombli-Smart-Bluetooth-Contact-Sensor-Black-priser	08719323919143
Larm & Säkerhet	Hombli	300022-02	3203615114	Hombli Smart Bluetooth Sensor Kit, Black	11	699,00	Proshop	585,00	Proshop	585,00			Proshop	585,00	In stock	59,00	ComputerSalg.se	648,00	In stock	49,00	Datia	694,00	Unknown stock status	124,00	tink	699,00	In stock	0,00	Coolshop SE	699,00	In stock	0,00	Cdon	699,00	In stock	29,00	Spelbutiken	699,00	In stock	0,00	Pluus SE	748,00	In stock	49,95	Sayve	748,00	Unknown stock status	50,00	Compliq	812,50	Out of stock	123,75	https://www.pricerunner.se/pl/516-3203615114/Larm-Saekerhet/Hombli-Smart-Bluetooth-Sensor-Kit-Black-priser	08719323919136
Larm & Säkerhet	Ring	360021-01	3200352081	Ring Alarm Range Extender 2nd Generation	11	290,00	tink	290,00	Power SE	299,00	34	41854	tink	290,00	In stock	0,00	Power SE	299,00	In stock	49,00	Dustin Home	299,00	Preorder	69,00	Proshop	309,00	In stock	59,00	Kjell & Company	349,00	In stock	49,00	Compumail	367,00	Out of stock	62,00	TechInn	393,49	In stock		ComputerSalg.se	421,00	In stock	49,00	Cdon	467,00	In stock	0,00	Teknavi	472,88	In stock	150,23	https://www.pricerunner.se/pl/516-3200352081/Larm-Saekerhet/Ring-Alarm-Range-Extender-2nd-Generation-priser	00840080538273
Larm & Säkerhet	Bold	160009-01	3204301669	Bold SX-65 Smart Cylinder	4	2 599,00	ComputerSalg.se	2 597,00	ComputerSalg.se	2 597,00			ComputerSalg.se	2 597,00	In stock	0,00	tink	2 599,00	In stock	0,00	TechInn	2 665,99	In stock		Deurklinkenshop	2 747,56	In stock	463,43																									https://www.pricerunner.se/pl/516-3204301669/Larm-Saekerhet/Bold-SX-65-Smart-Cylinder-priser	08719992868773
Larm & Säkerhet	Aqara	330002-01	4859856	Aqara Motion Sensor	26	279,00	Compumail	185,00	Compumail	185,00	141	37067	Compumail	185,00	In stock	62,00	ComputerSalg.se	190,00	In stock	49,00	TechInn	198,49	In stock		Power SE	209,00	In stock	49,00	Proshop	209,00	In stock	59,00	RDEButik	215,00	Unknown stock status	119,00	Cdon	217,00	In stock	59,00	Mätteknik för alla	217,00	Out of stock	0,00	NetOnNet	219,00	In stock	29,00	Inet	219,00	In stock	0,00	https://www.pricerunner.se/pl/516-4859856/Larm-Saekerhet/Aqara-Motion-Sensor-priser	00192784000090
Larm & Säkerhet	Hombli	300023-02	3203866475	Hombli Smart Bluetooth PIR Motion Sensor, Black	6	199,00	tink	199,00	Proshop	208,00			tink	199,00	In stock	0,00	Proshop	208,00	In stock	59,00	ComputerSalg.se	218,00	In stock	49,00	Datia	238,00	Unknown stock status	124,00	Compliq	273,75	Out of stock	123,75	Kontorsgiganten	417,50	Out of stock	85,00																	https://www.pricerunner.se/pl/516-3203866475/Larm-Saekerhet/Hombli-Smart-Bluetooth-PIR-Motion-Sensor-Black-priser	08719323919150
Larm & Säkerhet	ABUS	130020-01	3203544881	ABUS Z-Wave E27 LED-lampa, varmvit	3	390,00	Amazon.se	354,60	Amazon.se	354,60			Amazon.se	354,60	In stock		tink	390,00	In stock	0,00	Lamp24	399,00	In stock	59,00																													https://www.pricerunner.se/pl/516-3203544881/Larm-Saekerhet/ABUS-Z-Wave-E27-LED-lampa-varmvit-priser	04003318841545
Larm & Säkerhet	Google	780001-01	4245902	Google Nest Protect Smoke + CO Alarm S3003LW 2nd Generation Wired	12	1 399,00	Webhallen SE	1 290,00	Webhallen SE	1 290,00	43	10494	Webhallen SE	1 290,00	In stock	0,00	Elgiganten	1 290,00	In stock	39,00	NetOnNet	1 390,00	Out of stock	0,00	Tele-Hå	1 395,00	Out of stock	0,00	tink	1 399,00	In stock	0,00	Dustin Home	1 449,00	In stock	69,00	Bloomingdales	1 560,84	In stock	333,00	Fcomputer SE	1 712,00	In stock	0,00	Cdon	1 749,00	In stock	29,00	FireWallForce	1 751,03	Out of stock	0,00	https://www.pricerunner.se/pl/516-4245902/Larm-Saekerhet/Google-Nest-Protect-Smoke-CO-Alarm-S3003LW-2nd-Generation-Wired-priser	00813917020883
Larm & Säkerhet	Bold	160002-01	3202804021	Bold Connect	8	1 099,00	Deurklinkenshop	1 093,95	Deurklinkenshop	1 093,95			Deurklinkenshop	1 093,95	In stock	464,10	tink	1 099,00	In stock	0,00	ComputerSalg.se	1 119,00	In stock	0,00	Proshop	1 159,00	In stock	0,00	ShopBetter.se	1 279,99	In stock	0,00	ullakulla se	1 289,99	In stock	0,00	Cdon	1 304,00	In stock	19,00	Allectra	1 309,00	In stock	99,00									https://www.pricerunner.se/pl/516-3202804021/Larm-Saekerhet/Bold-Connect-priser	08719992868735
Larm & Säkerhet	Ring	360011 - 01	3204600022	Ring 2nd Gen Alarm Starter Kit 5pcs	16	2 499,00	Power SE	1 990,00	Power SE	1 990,00	171	46816	Power SE	1 990,00	In stock	0,00	Elgiganten	1 990,00	In stock	39,00	Dustin Home	2 390,00	In stock	69,00	tink	2 499,00	In stock	0,00	Proshop	2 499,00	In stock	0,00	Fcomputer SE	2 640,00	In stock	0,00	Webhallen SE	2 790,00	Out of stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Vitvaruexperten	2 790,00	In stock	0,00	Cdon	3 036,00	In stock	0,00	https://www.pricerunner.se/pl/516-3204600022/Larm-Saekerhet/Ring-2nd-Gen-Alarm-Starter-Kit-5pcs-priser	00840080519968
Larm & Säkerhet	ABUS	130022-01	3200357141	ABUS SHWM10000	6	520,00	St George Security Store	395,00	St George Security Store	395,00			St George Security Store	395,00	Out of stock	69,00	tink	520,00	In stock	0,00	Proshop	520,00	Out of stock	59,00	Lamp24	549,00	In stock	0,00	Cdon	590,00	In stock	59,00	ComputerSalg.se	1 082,00	In stock	0,00																	https://www.pricerunner.se/pl/516-3200357141/Larm-Saekerhet/ABUS-SHWM10000-priser	04003318841521
Larm & Säkerhet	Bold	160005-01	3203578665	Bold SX-45 Smart Cylinder	6	2 290,00	tink	2 290,00	Toms Car Hifi	2 447,30			tink	2 290,00	In stock	0,00	Toms Car Hifi	2 447,30	Unknown stock status	332,76	ComputerSalg.se	2 471,00	In stock	0,00	Deurklinkenshop	2 533,52	In stock	464,66	Proshop	2 547,00	In stock	0,00	Buyersclub	2 659,00	In stock	0,00																	https://www.pricerunner.se/pl/516-3203578665/Larm-Saekerhet/Bold-SX-45-Smart-Cylinder-priser	08719992868780
Larm & Säkerhet	Hombli	300023-01	3200355612	Hombli Smart Motion Sensor	9	199,00	tink	199,00	Proshop	208,00			tink	199,00	In stock	0,00	Proshop	208,00	In stock	59,00	Datia	238,00	Unknown stock status	124,00	Net2World	259,00	In stock	49,00	Compliq	273,75	Out of stock	123,75	Kontorsgiganten	417,50	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Cdon	429,00	In stock	0,00	Elektronik24	491,00	In stock	49,00					https://www.pricerunner.se/pl/516-3200355612/Larm-Saekerhet/Hombli-Smart-Motion-Sensor-priser	08719323918184
Leksaker	Freemans	124001-01	3203037785	Freemans Enabot Ebo Air Smart Interaktiv Robot vit	4	2 049,00	tink	2 049,00	RDEButik	2 943,00			tink	2 049,00	In stock	0,00	RDEButik	2 943,00	Unknown stock status	169,00	Cdon	4 628,00	In stock	0,00	ComputerSalg.se	4 713,00	In stock	0,00																									https://www.pricerunner.se/pl/72-3203037785/Leksaker/Freemans-Enabot-Ebo-Air-Smart-Interaktiv-Robot-vit-priser	06972822120317
Leksaker	Miko	60001-01	3204690070	Miko 3 Smart AI-robot för barn blå	3	3 199,00	KidInn	3 058,99	KidInn	3 058,99			KidInn	3 058,99	In stock	95,00	tink	3 199,00	In stock	0,00	Amazon.se	3 499,00	In stock																														https://www.pricerunner.se/pl/72-3204690070/Leksaker/Miko-3-Smart-AI-robot-foer-barn-blaa-priser	08908014554484
Leksaker	Miko	60001-02	3204712172	Miko 3 Smart AI-robot för barn röd	3	3 199,00	KidInn	3 058,99	KidInn	3 058,99	7675	201891	KidInn	3 058,99	In stock	95,00	tink	3 199,00	In stock	0,00	Amazon.se	3 499,00	In stock																														https://www.pricerunner.se/pl/72-3204712172/Leksaker/Miko-3-Smart-AI-robot-foer-barn-roed-priser	08908014554477
Ljuskällor	Philips Hue	230035-01	3200787149	Philips Hue WCA A60 EUR LED Lamps 6.5W E27	35	1 019,00	Cdon	835,00	Cdon	835,00	200	36205	Cdon	835,00	In stock	59,00	Power SE	839,00	In stock	0,00	Inet	839,00	In stock	0,00	Proshop	856,00	In stock	59,00	Amazon.se	856,00	In stock		Hornbach	856,00	In stock	59,90	Elbutik	859,00	Out of stock	49,00	Webhallen SE	879,00	In stock	0,00	Komplett	899,00	In stock	0,00	VVS och BAD	947,00	In stock	129,00	https://www.pricerunner.se/pl/1272-3200787149/Ljuskaellor/Philips-Hue-WCA-A60-EUR-LED-Lamps-6.5W-E27-priser	08719514328365
Ljuskällor	Hombli	300015-01	3202620656	Hombli Smart Bulb (9W) RGB CCT Promo Pack	14	249,00	Proshop	214,00	Proshop	214,00			Proshop	214,00	In stock	59,00	Datia	241,00	Unknown stock status	124,00	tink	249,00	In stock	0,00	Ginza AB	249,00	In stock	49,00	Tingstad	258,75	In stock	99,00	Net2World	279,00	In stock	49,00	Gameshop	287,00	Preorder	29,00	Compliq	288,75	Out of stock	123,75	Coolshop SE	299,00	In stock	0,00	Spelbutiken	299,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3202620656/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-RGB-CCT-Promo-Pack-priser	08719323917118
Ljuskällor	Innr	800036-01	3202786559	Innr Lighting Smart Bulb E27 comfort	5	389,00	tink	389,00	Cdon	399,00			tink	389,00	In stock	0,00	Cdon	399,00	In stock	49,00	Komplett	429,00	In stock	19,00	ComputerSalg.se	507,00	In stock	49,00	mcbuero	562,15	In stock	233,93																					https://www.pricerunner.se/pl/1272-3202786559/Ljuskaellor/Innr-Lighting-Smart-Bulb-E27-comfort-priser	08718781553241
Ljuskällor	Philips Hue	230007 - 01	5282378	Philips Hue W G125 EUR LED Lamps 7W E27	24	439,00	Mätteknik för alla	373,00	Mätteknik för alla	373,00	535	86498	Mätteknik för alla	373,00	Out of stock	0,00	Lysman	434,00	In stock	69,00	tink	439,00	In stock	0,00	Amazon.se	439,00	In stock		Ljusihem	439,00	In stock	99,00	Bright 123	439,00	Out of stock	69,00	Dammsugarpåsar.nu	440,00	In stock	19,00	inkClub	440,00	In stock	49,00	NordicInk	440,00	In stock	49,00	ComputerSalg.se	447,00	In stock	49,00	https://www.pricerunner.se/pl/1272-5282378/Ljuskaellor/Philips-Hue-W-G125-EUR-LED-Lamps-7W-E27-priser	08719514279131
Ljuskällor	Meross	250014-01	3202636999	Meross Smart Wi-Fi LED Bulb with Dimmable Light	5	199,00	tink	199,00	Datia	210,00			tink	199,00	In stock	0,00	Datia	210,00	Unknown stock status	124,00	Compliq	230,00	Out of stock	123,75	Proshop	258,00	Out of stock	59,00	Amazon.se	353,08	In stock																						https://www.pricerunner.se/pl/1272-3202636999/Ljuskaellor/Meross-Smart-Wi-Fi-LED-Bulb-with-Dimmable-Light-priser	00680306682980
Ljuskällor	Hombli	300047-01	3202673357	Hombli Smart Spot (4.5W) CCT Promo Pack	16	199,00	Proshop	180,00	Proshop	180,00			Proshop	180,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Ginza AB	189,00	In stock	39,00	Pluus SE	189,50	In stock	49,95	tink	199,00	In stock	0,00	Inskal	199,00	In stock	29,00	Datia	201,00	Unknown stock status	124,00	Gameshop	217,00	Preorder	29,00	Net2World	219,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202673357/Ljuskaellor/Hombli-Smart-Spot-%284.5W%29-CCT-Promo-Pack-priser	08719323917132
Ljuskällor	Philips Hue	230002-01	3202620623	Philips Hue WCA EUR LED Lamps 4.3W GU10	29	1 099,00	Amazon.se	850,00	Amazon.se	850,00	148	27677	Amazon.se	850,00	In stock		Cdon	890,00	In stock	59,00	Inet	899,00	In stock	0,00	Hornbach	899,00	In stock	59,90	Elbutik	952,00	Out of stock	49,00	Buyersclub	959,00	In stock	0,00	Lampemesteren.se	1 045,00	In stock	0,00	inkClub	1 064,00	In stock	0,00	NordicInk	1 064,00	In stock	49,00	Dammsugarpåsar.nu	1 064,00	In stock	19,00	https://www.pricerunner.se/pl/1272-3202620623/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514340084
Ljuskällor	Philips Hue	230004-01	3200769159	Philips Hue WCA A60 sw EU LED Lamps 9W E27	20	1 319,20	Compumail	1 314,00	Compumail	1 314,00	255	42820	Compumail	1 314,00	In stock	62,00	tink	1 319,20	In stock	0,00	Lamper	1 380,30	Unknown stock status	0,00	NetOnNet	1 390,00	In stock	0,00	Clas Ohlson	1 390,00	In stock	39,00	Elbutik	1 390,00	Out of stock	0,00	Cdon	1 479,00	In stock	0,00	ComputerSalg.se	1 511,00	In stock	0,00	Dammsugarpåsar.nu	1 513,00	In stock	19,00	inkClub	1 513,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200769159/Ljuskaellor/Philips-Hue-WCA-A60-sw-EU-LED-Lamps-9W-E27-priser	08719514291379
Ljuskällor	Hombli	300053-01	3202622118	Hombli GU10 Smart Bulb RGB CCT Promo Pack	16	199,00	tink	199,00	Proshop	200,00			tink	199,00	In stock	0,00	Proshop	200,00	In stock	59,00	Coolshop SE	219,00	In stock	0,00	Cdon	219,00	In stock	29,00	Spelbutiken	219,00	In stock	0,00	Ginza AB	219,00	In stock	39,00	Pluus SE	227,50	In stock	49,95	Vardagen	227,50	Unknown stock status		Inskal	229,00	In stock	29,00	Tingstad	235,00	In stock	99,00	https://www.pricerunner.se/pl/1272-3202622118/Ljuskaellor/Hombli-GU10-Smart-Bulb-RGB-CCT-Promo-Pack-priser	08719323917149
Ljuskällor	Innr	800001-01	3201044110	Innr C-2 E27 806lm 2-pack	9	349,00	Compumail	314,00	Compumail	314,00	1378	207436	Compumail	314,00	Out of stock	62,00	ComputerSalg.se	319,00	In stock	49,00	tink	349,00	In stock	0,00	Amazon.se	349,00	In stock		Cdon	368,00	In stock	0,00	Buyersclub	379,00	In stock	59,00	Lamp24	399,00	In stock	59,00	Fcomputer SE	561,00	In stock	69,00	Elektronik24	724,00	In stock	49,00					https://www.pricerunner.se/pl/1272-3201044110/Ljuskaellor/Innr-C-2-E27-806lm-2-pack-priser	08718781552817
Ljuskällor	Philips Hue	230039-01	3200472716	Philips Hue WCA EUR LED Lamps 4.3W GU10	42	689,00	Power SE	549,00	Power SE	549,00	584	94841	Power SE	549,00	In stock	0,00	iPhonebutiken	549,00	In stock	49,00	Inet	549,00	In stock	0,00	Cdon	549,00	In stock	0,00	Amazon.se	549,00	In stock		Hornbach	559,00	In stock	59,90	Elbutik	571,00	Out of stock	49,00	ComputerSalg.se	578,00	In stock	49,00	Lamper	587,74	Unknown stock status	0,00	Webhallen SE	599,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200472716/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514339880
Ljuskällor	Innr	800013-01	5155865	Innr RS 230 C LED Lamps 6W GU10	6	399,00	Compumail	395,00	Compumail	395,00			Compumail	395,00	Out of stock	62,00	tink	399,00	In stock	0,00	Komplett	429,00	In stock	19,00	ComputerSalg.se	488,00	In stock	49,00	Buyersclub	519,00	In stock	0,00	Cdon	526,00	In stock	0,00																	https://www.pricerunner.se/pl/1272-5155865/Ljuskaellor/Innr-RS-230-C-LED-Lamps-6W-GU10-priser	08718781552039
Ljuskällor	Hombli	300018-01	3202623674	Hombli Smart Bulb (9W) CCT Promo Pack	10	229,00	Pluus SE	180,00	Pluus SE	180,00			Pluus SE	180,00	In stock	49,95	Proshop	180,00	In stock	59,00	Tingstad	213,75	In stock	99,00	Net2World	219,00	In stock	49,00	tink	229,00	In stock	0,00	Fcomputer SE	345,00	In stock	69,00	Kontorsgiganten	351,25	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Cdon	429,00	In stock	0,00	Elektronik24	463,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202623674/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-CCT-Promo-Pack-priser	08719323917101
Ljuskällor	Philips Hue	230016-01	5051949	Philips Hue White LED Lamps 5.5W E14 2-pack	20	329,00	Tele-Hå	299,00	Tele-Hå	299,00	177	32279	Tele-Hå	299,00	Out of stock	0,00	tink	329,00	In stock	0,00	NetOnNet	329,00	Out of stock	29,00	Hages	329,00	Unknown stock status	0,00	Ljusihem	329,00	In stock	99,00	Mätteknik för alla	329,00	In stock	0,00	ComputerSalg.se	337,00	In stock	49,00	Power SE	354,00	Out of stock	49,00	Proshop	354,00	In stock	59,00	Onlinedeal24	364,01	Unknown stock status	197,51	https://www.pricerunner.se/pl/1272-5051949/Ljuskaellor/Philips-Hue-White-LED-Lamps-5.5W-E14-2-pack-priser	08719514320628
Ljuskällor	Hombli	3000035	3202627205	Hombli Smart	14	399,00	ComputerSalg.se	147,00	ComputerSalg.se	147,00			ComputerSalg.se	147,00	In stock	49,00	Buyersclub	169,00	In stock	59,00	Proshop	176,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Cdon	198,00	In stock	0,00	Tingstad	201,25	In stock	99,00	Gameshop	215,00	Preorder	29,00	Net2World	219,00	In stock	49,00	Kontorsgiganten	328,75	In stock	85,00	https://www.pricerunner.se/pl/1272-3202627205/Ljuskaellor/Hombli-Smart-priser	08719323914766
Ljuskällor	Philips Hue	230003-01	5121572	Philips Hue WA A60 sw EU LED Lamps 8W E27	33	1 399,00	MediaMarkt	999,00	MediaMarkt	999,00	393	63778	MediaMarkt	999,00	In stock	0,00	Gravis.de	1 103,28	In stock	275,74	PO Radio-TV	1 119,00	In stock	0,00	Hornbach	1 149,00	In stock	0,00	Compumail	1 160,00	In stock	62,00	Bauhaus	1 189,00	Out of stock	0,00	Power SE	1 190,00	In stock	0,00	Webhallen SE	1 190,00	In stock	0,00	Elbutik	1 230,00	Out of stock	0,00	Lampemesteren.se	1 255,00	In stock	0,00	https://www.pricerunner.se/pl/1272-5121572/Ljuskaellor/Philips-Hue-WA-A60-sw-EU-LED-Lamps-8W-E27-priser	08719514291232
Ljuskällor	Innr	800015-01	3202637466	Innr White Bulb RB 265 LED-lampa 3-pack Vit	1	379,00	tink	379,00					tink	379,00	In stock	0,00																																					https://www.pricerunner.se/pl/1272-3202637466/Ljuskaellor/Innr-White-Bulb-RB-265-LED-lampa-3-pack-Vit-priser	08718781552244
Ljuskällor	Philips Hue	230038-01	3200944820	Philips Hue W Luster EU LED Lamps 5.7W E14	22	239,00	Elbutik	190,00	Elbutik	190,00	412	66750	Elbutik	190,00	Out of stock	49,00	Power SE	199,00	In stock	49,00	Amazon.se	199,00	In stock		Lamper	201,57	Unknown stock status	42,98	ComputerSalg.se	212,00	In stock	49,00	Webhallen SE	219,00	Out of stock	49,00	Hages	219,00	Out of stock	0,00	Ljusihem	219,00	In stock	99,00	Proshop	238,00	In stock	59,00	tink	239,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200944820/Ljuskaellor/Philips-Hue-W-Luster-EU-LED-Lamps-5.7W-E14-priser	08719514356696
Ljuskällor	Innr	800034-01	3202675815	Innr Lighting 2x GU10, smart LED lamp	3	359,00	tink	359,00	Datia	397,00			tink	359,00	In stock	0,00	Datia	397,00	Unknown stock status	124,00	Compliq	476,25	Out of stock	123,75																													https://www.pricerunner.se/pl/1272-3202675815/Ljuskaellor/Innr-Lighting-2x-GU10-smart-LED-lamp-priser	08718781552633
Ljuskällor	Innr	800030-01	3202623595	Innr Lighting Wifi filament Globe E27	10	419,00	Compumail	382,00	Compumail	382,00			Compumail	382,00	Out of stock	62,00	ComputerSalg.se	385,00	In stock	49,00	tink	419,00	In stock	0,00	Cdon	438,00	In stock	0,00	Datia	479,00	Unknown stock status	124,00	Lamp24	549,00	In stock	0,00	Compliq	575,00	Out of stock	123,75	Westium Data	648,75	In stock	150,00	Fcomputer SE	678,00	In stock	69,00	Elektronik24	820,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202623595/Ljuskaellor/Innr-Lighting-Wifi-filament-Globe-E27-priser	08718781553173
Ljuskällor	Philips	230005-01	3200372830	Philips WCA A60 LED Lamps 9W E27	37	689,00	Hornbach	509,00	Hornbach	509,00	124	23548	Hornbach	509,00	In stock	59,90	Power SE	549,00	In stock	0,00	Webhallen SE	549,00	In stock	0,00	Amazon.se	553,83	In stock		Elbutik	571,00	Out of stock	49,00	ComputerSalg.se	578,00	In stock	49,00	Inet	579,00	Out of stock	0,00	Buyersclub	619,00	In stock	0,00	Proshop	620,00	In stock	59,00	Cdon	627,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200372830/Ljuskaellor/Philips-WCA-A60-LED-Lamps-9W-E27-priser	08719514291171
Ljuskällor	Innr	800010-02	5156071	Innr RF 263 LED Lamps 4.2W E27 2-pack	7	349,00	tink	349,00	Cdon	349,00	1543	228493	tink	349,00	In stock	0,00	Cdon	349,00	In stock	49,00	Amazon.se	349,00	In stock		Komplett	369,00	In stock	19,00	Compumail	389,00	In stock	62,00	ComputerSalg.se	401,00	In stock	49,00	Lamp24	499,00	In stock	59,00													https://www.pricerunner.se/pl/1272-5156071/Ljuskaellor/Innr-RF-263-LED-Lamps-4.2W-E27-2-pack-priser	08718781552022
Ljuskällor	Innr	800021-01	3200941159	Innr RF 261-2 LED Lamps 4.2W E27 2-pack	4	499,00	Amazon.se	429,00	Amazon.se	429,00			Amazon.se	429,00	In stock		tink	499,00	In stock	0,00	Komplett	589,00	In stock	0,00	Lamp24	649,00	In stock	0,00																									https://www.pricerunner.se/pl/1272-3200941159/Ljuskaellor/Innr-RF-261-2-LED-Lamps-4.2W-E27-2-pack-priser	08718781552923
Ljuskällor	Philips Hue	230001-01	3200472700	Philips Hue WCA sw EUR LED Lamps 4.3W GU10	39	1 999,00	Elektronik24	1 683,00	Elektronik24	1 683,00	188	34049	Elektronik24	1 683,00	In stock	49,00	ComputerSalg.se	1 730,00	In stock	0,00	Power SE	1 782,00	In stock	0,00	Komplett	1 782,00	In stock	0,00	Amazon.se	1 782,00	In stock		Proshop	1 789,00	In stock	0,00	Cdon	1 789,00	In stock	0,00	NetOnNet	1 790,00	In stock	0,00	Inet	1 790,00	In stock	0,00	Webhallen SE	1 790,00	Out of stock	0,00	https://www.pricerunner.se/pl/1272-3200472700/Ljuskaellor/Philips-Hue-WCA-sw-EUR-LED-Lamps-4.3W-GU10-priser	08719514340107
